Running serialdump without rlwrap support.
Consider installing rlwarp in order to be able to use command history
../../../tools/serial-io/serialdump -b115200 -T /dev/ttyUSB0
[2021-05-21 11:28:59] e5e4,389,217567,12551451,32242,12726233,12779137
[2021-05-21 11:29:00] e5e4,390,218116,12583670,32323,12758920,12811905
[2021-05-21 11:29:01] e5e4,391,218632,12615922,32404,12791607,12844673
[2021-05-21 11:29:02] e5e4,392,219145,12648177,32485,12824294,12877441
[2021-05-21 11:29:03] e5e4,393,219662,12680428,32566,12856981,12910209
[2021-05-21 11:29:04] e5e4,394,220178,12712680,32647,12889668,12942977
[2021-05-21 11:29:05] e5e4,395,220691,12744935,32728,12922355,12975745
[2021-05-21 11:29:06] e5e4,396,221207,12777187,32809,12955042,13008513
[2021-05-21 11:29:07] e5e4,397,221733,12809429,32890,12987729,13041281
[2021-05-21 11:29:08] e5e4,398,222246,12841684,32971,13020416,13074049
[2021-05-21 11:29:09] e5e4,399,222762,12873936,33052,13053103,13106817
[2021-05-21 11:29:10] e5e4,400,223308,12906158,33133,13085790,13139585
[2021-05-21 11:29:11] e5e4,401,223820,12938414,33214,13118477,13172353
[2021-05-21 11:29:12] e5e4,402,224336,12970666,33295,13151164,13205121
[2021-05-21 11:29:13] e5e4,403,224851,13002919,33377,13183850,13237889
[2021-05-21 11:29:14] e5e4,404,225363,13035175,33459,13216536,13270657
[2021-05-21 11:29:15] e5e4,405,225879,13067427,33540,13249223,13303425
[2021-05-21 11:29:16] e5e4,406,226394,13099680,33622,13281909,13336193
[2021-05-21 11:29:17] e5e4,407,226906,13131936,33703,13314596,13368961
[2021-05-21 11:29:18] e5e4,408,227421,13164189,33785,13347282,13401728
[2021-05-21 11:29:19] e5e4,409,227840,13196538,33866,13379969,13434496
[2021-05-21 11:29:20] e5e4,410,228271,13228875,33947,13412656,13467265
[2021-05-21 11:29:21] e5e4,411,228674,13261240,34029,13445342,13500032
[2021-05-21 11:29:22] e5e4,412,229074,13293608,34111,13478028,13532800
[2021-05-21 11:29:23] e5e4,413,229470,13325980,34193,13510714,13565568
[2021-05-21 11:29:24] e5e4,414,229870,13358347,34274,13543401,13598336
[2021-05-21 11:29:25] e5e4,415,230271,13390714,34355,13576088,13631104
[2021-05-21 11:29:26] e5e4,416,230739,13423014,34436,13608775,13663872
[2021-05-21 11:29:27] e5e4,417,231394,13455127,34598,13641381,13696640
[2021-05-21 11:29:28] e5e4,418,231923,13487366,34679,13674068,13729408
[2021-05-21 11:29:29] e5e4,419,232448,13519609,34760,13706755,13762176
[2021-05-21 11:29:30] e5e4,420,233006,13551819,34841,13739442,13794944
[2021-05-21 11:29:31] e5e4,421,233534,13584059,34922,13772129,13827712
[2021-05-21 11:29:32] e5e4,422,234071,13616290,35003,13804816,13860480
[2021-05-21 11:29:33] e5e4,423,234591,13648538,35084,13837502,13893248
[2021-05-21 11:29:34] e5e4,424,235110,13680787,35165,13870189,13926016
[2021-05-21 11:29:35] e5e4,425,235626,13713039,35246,13902876,13958784
[2021-05-21 11:29:36] e5e4,426,236145,13745288,35327,13935563,13991552
[2021-05-21 11:29:37] e5e4,427,236663,13777538,35408,13968250,14024320
[2021-05-21 11:29:38] e5e4,428,237177,13809792,35489,14000937,14057088
[2021-05-21 11:29:39] e5e4,429,237695,13842042,35570,14033624,14089856
[2021-05-21 11:29:40] e5e4,430,238243,13874262,35651,14066311,14122624
[2021-05-21 11:29:41] e5e4,431,238757,13906516,35732,14098998,14155392
[2021-05-21 11:29:42] e5e4,432,239275,13938766,35813,14131685,14188160
[2021-05-21 11:29:43] e5e4,433,239792,13971017,35894,14164372,14220928
[2021-05-21 11:29:44] e5e4,434,240306,14003271,35975,14197059,14253696
[2021-05-21 11:29:45] e5e4,435,240824,14035521,36056,14229746,14286464
[2021-05-21 11:29:46] e5e4,436,241341,14067772,36137,14262433,14319232
[2021-05-21 11:29:47] e5e4,437,242182,14099699,36458,14294880,14352000
[2021-05-21 11:29:48] e5e4,438,242699,14131950,36539,14327567,14384768
[2021-05-21 11:29:49] e5e4,439,243342,14164075,36701,14360173,14417536
[2021-05-21 11:29:50] e5e4,440,243887,14196298,36782,14392860,14450304
[2021-05-21 11:29:51] e5e4,441,244437,14228516,36863,14425547,14483072
[2021-05-21 11:29:52] e5e4,442,244955,14260766,36944,14458234,14515840
[2021-05-21 11:29:53] e5e4,443,245481,14293008,37025,14490921,14548608
[2021-05-21 11:29:54] e5e4,444,246138,14325119,37198,14523516,14581376
[2021-05-21 11:29:55] e5e4,445,246654,14357371,37279,14556203,14614144
[2021-05-21 11:29:56] e5e4,446,247377,14389416,37522,14588728,14646912
[2021-05-21 11:29:57] e5e4,447,247893,14421668,37603,14621415,14679680
[2021-05-21 11:29:58] e5e4,448,248549,14453780,37798,14653988,14712448
[2021-05-21 11:29:59] e5e4,449,249061,14486036,37879,14686675,14745216
[2021-05-21 11:30:00] e5e4,450,249608,14518257,37960,14719362,14777984
[2021-05-21 11:30:01] e5e4,451,250123,14550510,38042,14752048,14810752
[2021-05-21 11:30:02] e5e4,452,250751,14582650,38206,14784652,14843520
[2021-05-21 11:30:03] e5e4,453,251267,14614902,38287,14817339,14876288
[2021-05-21 11:30:04] e5e4,454,251782,14647155,38368,14850026,14909056
[2021-05-21 11:30:05] e5e4,455,252400,14679305,38530,14882632,14941823
[2021-05-21 11:30:06] e5e4,456,252922,14711551,38692,14915238,14974591
[2021-05-21 11:30:07] e5e4,457,253325,14743916,38773,14947925,15007359
[2021-05-21 11:30:08] e5e4,458,253725,14776284,38854,14980612,15040127
[2021-05-21 11:30:09] e5e4,459,254238,14808539,39016,15013218,15072895
[2021-05-21 11:30:10] e5e4,460,254670,14840875,39098,15045904,15105663
[2021-05-21 11:30:11] e5e4,461,255066,14873246,39179,15078591,15138431
[2021-05-21 11:30:12] e5e4,462,255466,14905614,39260,15111278,15171199
[2021-05-21 11:30:13] e5e4,463,256042,14937806,39422,15143884,15203967
[2021-05-21 11:30:14] e5e4,464,256566,14970050,39503,15176571,15236735
[2021-05-21 11:30:15] e5e4,465,257094,15002290,39584,15209258,15269503
[2021-05-21 11:30:16] e5e4,466,257622,15034530,39665,15241945,15302271
[2021-05-21 11:30:17] e5e4,467,258252,15066668,39827,15274551,15335039
[2021-05-21 11:30:18] e5e4,468,258780,15098908,39908,15307238,15367807
[2021-05-21 11:30:19] e5e4,469,259308,15131148,39989,15339925,15400575
[2021-05-21 11:30:20] e5e4,470,260034,15163191,40190,15372492,15433343
[2021-05-21 11:30:21] e5e4,471,260658,15195334,40352,15405097,15466111
[2021-05-21 11:30:22] e5e4,472,261177,15227583,40433,15437784,15498879
[2021-05-21 11:30:23] e5e4,473,261693,15259835,40514,15470471,15531647
[2021-05-21 11:30:24] e5e4,474,262211,15292085,40595,15503158,15564415
[2021-05-21 11:30:25] e5e4,475,262728,15324336,40676,15535845,15597183
[2021-05-21 11:30:26] e5e4,476,263242,15356590,40757,15568532,15629951
[2021-05-21 11:30:27] e5e4,477,263759,15388841,40838,15601219,15662719
[2021-05-21 11:30:28] e5e4,478,264276,15421092,40919,15633906,15695487
[2021-05-21 11:30:29] e5e4,479,264790,15453346,41000,15666593,15728255
[2021-05-21 11:30:30] e5e4,480,265339,15485565,41081,15699280,15761023
[2021-05-21 11:30:31] e5e4,481,265856,15517816,41162,15731967,15793791
[2021-05-21 11:30:32] e5e4,482,266475,15549965,41324,15764573,15826559
[2021-05-21 11:30:33] e5e4,483,266993,15582215,41405,15797260,15859327
[2021-05-21 11:30:34] e5e4,484,267509,15614467,41486,15829947,15892095
[2021-05-21 11:30:35] e5e4,485,268022,15646722,41567,15862634,15924863
[2021-05-21 11:30:36] e5e4,486,268539,15678973,41648,15895321,15957631
[2021-05-21 11:30:37] e5e4,487,269055,15711225,41729,15928008,15990399
[2021-05-21 11:30:38] e5e4,488,269568,15743480,41810,15960695,16023167
[2021-05-21 11:30:39] e5e4,489,270085,15775731,41891,15993382,16055935
[2021-05-21 11:30:40] e5e4,490,270644,15807940,41972,16026069,16088703
[2021-05-21 11:30:41] e5e4,491,271157,15840195,42053,16058756,16121471
[2021-05-21 11:30:42] e5e4,492,271673,15872447,42134,16091443,16154239
[2021-05-21 11:30:43] e5e4,493,272189,15904699,42215,16124130,16187007
[2021-05-21 11:30:44] e5e4,494,272712,15936944,42297,16156816,16219775
[2021-05-21 11:30:45] e5e4,495,273228,15969196,42378,16189503,16252543
[2021-05-21 11:30:46] e5e4,496,273744,16001448,42459,16222190,16285311
[2021-05-21 11:30:47] e5e4,497,274256,16033704,42541,16254876,16318079
[2021-05-21 11:30:48] e5e4,498,274772,16065956,42622,16287563,16350847
[2021-05-21 11:30:49] e5e4,499,275413,16098083,42784,16320169,16383615
[2021-05-21 11:30:50] e5e4,500,275956,16130308,42866,16352855,16416383
[2021-05-21 11:30:51] e5e4,501,276577,16162455,43028,16385461,16449151
[2021-05-21 11:30:52] e5e4,502,277093,16194707,43109,16418148,16481918
[2021-05-21 11:30:53] e5e4,503,277498,16227070,43190,16450835,16514686
[2021-05-21 11:30:54] e5e4,504,277898,16259438,43271,16483522,16547454
[2021-05-21 11:30:55] e5e4,505,278299,16291805,43352,16516209,16580222
[2021-05-21 11:30:56] e5e4,506,278809,16324063,43514,16548815,16612990
[2021-05-21 11:30:57] e5e4,507,279210,16356430,43595,16581502,16645758
[2021-05-21 11:30:58] e5e4,508,279787,16388621,43796,16614069,16678526
[2021-05-21 11:30:59] e5e4,509,280289,16420886,43958,16646675,16711294
[2021-05-21 11:31:00] e5e4,510,280907,16453037,44120,16679281,16744062
[2021-05-21 11:31:01] e5e4,511,281435,16485276,44201,16711968,16776830
[2021-05-21 11:31:02] e5e4,512,281960,16517519,44282,16744655,16809598
[2021-05-21 11:31:03] e5e4,513,282488,16549759,44363,16777342,16842366
[2021-05-21 11:31:04] e5e4,514,283017,16581998,44444,16810029,16875134
[2021-05-21 11:31:05] e5e4,515,283751,16614032,44687,16842554,16907902
[2021-05-21 11:31:06] e5e4,516,284278,16646273,44768,16875241,16940670
[2021-05-21 11:31:07] e5e4,517,284797,16678522,44849,16907927,16973438
[2021-05-21 11:31:08] e5e4,518,285313,16710774,44930,16940614,17006206
[2021-05-21 11:31:09] e5e4,519,285937,16742918,45092,16973220,17038974
[2021-05-21 11:31:10] e5e4,520,286488,16775135,45173,17005908,17071742
[2021-05-21 11:31:11] e5e4,521,287003,16807388,45254,17038594,17104510
[2021-05-21 11:31:12] e5e4,522,287520,16839639,45335,17071281,17137278
[2021-05-21 11:31:13] e5e4,523,288163,16871764,45497,17103887,17170046
[2021-05-21 11:31:14] e5e4,524,288677,16904018,45578,17136574,17202814
[2021-05-21 11:31:15] e5e4,525,289195,16936268,45659,17169261,17235582
[2021-05-21 11:31:16] e5e4,526,289712,16968519,45740,17201948,17268350
[2021-05-21 11:31:17] e5e4,527,290237,17000762,45821,17234635,17301118
[2021-05-21 11:31:18] e5e4,528,290754,17033013,45902,17267322,17333886
[2021-05-21 11:31:19] e5e4,529,291272,17065263,45983,17300009,17366654
[2021-05-21 11:31:20] e5e4,530,291922,17097381,46145,17332615,17399422
[2021-05-21 11:31:21] e5e4,531,292439,17129632,46226,17365302,17432190
[2021-05-21 11:31:22] e5e4,532,292955,17161884,46307,17397989,17464958
[2021-05-21 11:31:23] e5e4,533,293468,17194139,46388,17430676,17497726
[2021-05-21 11:31:24] e5e4,534,293985,17226390,46469,17463363,17530494
[2021-05-21 11:31:25] e5e4,535,294501,17258642,46550,17496050,17563262
[2021-05-21 11:31:26] e5e4,536,295014,17290897,46631,17528737,17596030
[2021-05-21 11:31:27] e5e4,537,295656,17323023,46793,17561343,17628798
[2021-05-21 11:31:28] e5e4,538,296172,17355275,46874,17594030,17661566
[2021-05-21 11:31:29] e5e4,539,296790,17387425,47036,17626636,17694334
[2021-05-21 11:31:30] e5e4,540,297473,17419510,47199,17659241,17727102
[2021-05-21 11:31:31] e5e4,541,298114,17451637,47361,17691847,17759870
[2021-05-21 11:31:32] e5e4,542,298626,17483893,47442,17724534,17792638
[2021-05-21 11:31:33] e5e4,543,299142,17516145,47523,17757221,17825406
[2021-05-21 11:31:34] e5e4,544,299773,17548282,47686,17789826,17858174
[2021-05-21 11:31:35] e5e4,545,300285,17580538,47768,17822512,17890942
[2021-05-21 11:31:36] e5e4,546,300801,17612790,47849,17855199,17923710
[2021-05-21 11:31:37] e5e4,547,301316,17645043,47931,17887885,17956478
[2021-05-21 11:31:38] e5e4,548,301828,17677299,48012,17920572,17989246
[2021-05-21 11:31:39] e5e4,549,302339,17709556,48093,17953259,18022013
[2021-05-21 11:31:40] e5e4,550,302772,17741891,48174,17985946,18054782
[2021-05-21 11:31:41] e5e4,551,303174,17774257,48255,18018633,18087549
[2021-05-21 11:31:42] e5e4,552,303575,17806624,48337,18051319,18120317
[2021-05-21 11:31:43] e5e4,553,303978,17838989,48418,18084006,18153085
[2021-05-21 11:31:44] e5e4,554,304380,17871355,48499,18116693,18185853
[2021-05-21 11:31:45] e5e4,555,304779,17903723,48580,18149380,18218621
[2021-05-21 11:31:46] e5e4,556,305180,17936090,48661,18182067,18251389
[2021-05-21 11:31:47] e5e4,557,305854,17968185,48862,18214634,18284157
[2021-05-21 11:31:48] e5e4,558,306387,18000420,48943,18247321,18316925
[2021-05-21 11:31:49] e5e4,559,306914,18032660,49024,18280008,18349693
[2021-05-21 11:31:50] e5e4,560,307471,18064871,49105,18312695,18382461
[2021-05-21 11:31:51] e5e4,561,308010,18097100,49186,18345382,18415229
[2021-05-21 11:31:52] e5e4,562,308539,18129339,49267,18378069,18447997
[2021-05-21 11:31:53] e5e4,563,309064,18161582,49348,18410756,18480765
[2021-05-21 11:31:54] e5e4,564,309583,18193831,49429,18443442,18513533
[2021-05-21 11:31:55] e5e4,565,310102,18226080,49510,18476129,18546301
[2021-05-21 11:31:56] e5e4,566,310723,18258227,49672,18508735,18579069
[2021-05-21 11:31:57] e5e4,567,311242,18290476,49753,18541422,18611837
[2021-05-21 11:31:58] e5e4,568,311759,18322727,49835,18574108,18644605
[2021-05-21 11:31:59] e5e4,569,312273,18354981,49916,18606795,18677373
[2021-05-21 11:32:00] e5e4,570,312927,18387095,50078,18639401,18710141
[2021-05-21 11:32:01] e5e4,571,313444,18419346,50159,18672088,18742909
[2021-05-21 11:32:02] e5e4,572,313958,18451600,50240,18704775,18775677
[2021-05-21 11:32:03] e5e4,573,314476,18483850,50321,18737462,18808445
[2021-05-21 11:32:04] e5e4,574,314993,18516101,50402,18770149,18841213
[2021-05-21 11:32:05] e5e4,575,315623,18548239,50564,18802755,18873981
[2021-05-21 11:32:06] e5e4,576,316141,18580489,50645,18835442,18906749
[2021-05-21 11:32:07] e5e4,577,316658,18612740,50726,18868129,18939517
[2021-05-21 11:32:08] e5e4,578,317171,18644995,50807,18900816,18972285
[2021-05-21 11:32:09] e5e4,579,317688,18677246,50888,18933503,19005053
[2021-05-21 11:32:10] e5e4,580,318236,18709466,50969,18966190,19037821
[2021-05-21 11:32:11] e5e4,581,318749,18741721,51050,18998877,19070589
[2021-05-21 11:32:12] e5e4,582,319266,18773972,51131,19031564,19103357
[2021-05-21 11:32:13] e5e4,583,319782,18806224,51212,19064251,19136125
[2021-05-21 11:32:14] e5e4,584,320295,18838479,51293,19096938,19168893
[2021-05-21 11:32:15] e5e4,585,320812,18870730,51374,19129625,19201661
[2021-05-21 11:32:16] e5e4,586,321328,18902982,51455,19162312,19234429
[2021-05-21 11:32:17] e5e4,587,321841,18935237,51536,19194999,19267197
[2021-05-21 11:32:18] e5e4,588,322357,18967489,51617,19227686,19299965
[2021-05-21 11:32:19] e5e4,589,322872,18999742,51698,19260373,19332733
[2021-05-21 11:32:20] e5e4,590,323415,19031967,51780,19293059,19365501
[2021-05-21 11:32:21] e5e4,591,323941,19064209,51862,19325745,19398269
[2021-05-21 11:32:22] e5e4,592,324457,19096461,51943,19358432,19431037
[2021-05-21 11:32:23] e5e4,593,324970,19128716,52024,19391119,19463805
[2021-05-21 11:32:24] e5e4,594,325590,19160864,52186,19423725,19496573
[2021-05-21 11:32:25] e5e4,595,326106,19193116,52267,19456412,19529341
[2021-05-21 11:32:26] e5e4,596,326631,19225359,52348,19489099,19562108
[2021-05-21 11:32:27] 