Running serialdump without rlwrap support.
Consider installing rlwarp in order to be able to use command history
../../../tools/serial-io/serialdump -b115200 -T /dev/ttyUSB0
[2021-05-26 12:31:47] [INFO: Main      ] Starting Contiki-NG-d6f9e5e
[2021-05-26 12:31:47] [INFO: Main      ] - Routing: nullrouting
[2021-05-26 12:31:47] [INFO: Main      ] - Net: nullnet
[2021-05-26 12:31:47] [INFO: Main      ] - MAC: CSMA
[2021-05-26 12:31:47] [INFO: Main      ] - 802.15.4 PANID: 0xabcd
[2021-05-26 12:31:47] [INFO: Main      ] - 802.15.4 Default channel: 13
[2021-05-26 12:31:47] [INFO: Main      ] Node ID: 58764
[2021-05-26 12:31:47] [INFO: Main      ] Link-layer address: 0012.4b00.1932.e58c
[2021-05-26 12:31:47] [INFO: Zoul      ] Zolertia Firefly platform
[2021-05-26 12:32:14] e692,86,2042,601,319076,128,19722978,19689432,1039660,1040139
[2021-05-26 12:32:14] e484,87,93,186,27844,7,3079916,3077983,1064176,1064655
[2021-05-26 12:32:15] e692,88,2042,602,320052,128,19755746,19721473,1067564,1068043
[2021-05-26 12:32:15] e484,89,93,187,486204,121,3110642,3080031,1084400,1084879
[2021-05-26 12:32:16] e484,90,94,188,28220,7,3112684,3104863,1100272,1100750
[2021-05-26 12:32:16] e692,91,2042,603,318660,128,19788514,19753944,1103916,1104395
[2021-05-26 12:32:16] e484,92,94,189,485700,121,3143410,3111007,1119983,1120462
[2021-05-26 12:32:17] e692,93,2042,604,318488,128,19821282,19788248,1132208,1132687
[2021-05-26 12:32:17] e484,94,95,191,488488,121,3176178,3142757,1134576,1135054
[2021-05-26 12:32:17] e692,95,2042,605,318964,128,19854050,19819753,1164975,1165454
[2021-05-26 12:32:18] e484,96,96,193,488560,121,3210182,3176800,1166831,1167310
[2021-05-26 12:32:18] e484,97,97,194,28628,7,3210988,3207781,1187311,1187789
[2021-05-26 12:32:19] e692,98,2042,606,319348,128,19886818,19853016,1197743,1198222
[2021-05-26 12:32:19] e484,99,97,195,485704,121,3241714,3210341,1211119,1211598
[2021-05-26 12:32:19] e484,100,98,196,27660,7,3243756,3237472,1222383,1222861
[2021-05-26 12:32:20] e692,101,2042,607,318784,128,19919592,19886297,1231403,1231882
[2021-05-26 12:32:20] e484,102,98,197,488396,121,3275288,3243616,1243887,1244366
[2021-05-26 12:32:20] e484,103,99,199,485412,121,3307250,3273568,1259247,1259725
[2021-05-26 12:32:21] e692,104,2042,608,318332,128,19952355,19919577,1264171,1264650
[2021-05-26 12:32:21] e484,105,100,200,27640,7,3309292,3306838,1275119,1275598
[2021-05-26 12:32:21] e484,106,100,201,484172,121,3340803,3309408,1289730,1290208
[2021-05-26 12:32:22] e692,107,2042,609,318508,128,19985123,19951065,1296162,1296640
[2021-05-26 12:32:22] e484,108,101,203,484924,121,3372786,3337568,1308911,1309390
[2021-05-26 12:32:22] e484,109,102,204,28152,7,3374827,3372128,1325295,1325773
[2021-05-26 12:32:23] e692,110,2042,610,318584,128,20017891,19983851,1331755,1332234
[2021-05-26 12:32:23] e484,111,102,205,486724,121,3405554,3372128,1355503,1355981
[2021-05-26 12:32:24] e692,112,2042,611,318704,128,20050659,20016601,1361582,1362061
[2021-05-26 12:32:24] e484,113,103,206,28124,7,3407595,3404639,1377007,1377485
[2021-05-26 12:32:25] e484,114,103,207,481792,120,3438602,3405919,1393135,1393612
[2021-05-26 12:32:25] e692,115,2042,612,318080,128,20083427,20048363,1396267,1396746
[2021-05-26 12:32:25] e484,116,104,208,32024,8,3441684,3437663,1420782,1421261
[2021-05-26 12:32:26] e692,117,2042,613,319012,128,20116195,20082905,1427755,1428234
[2021-05-26 12:32:26] e484,118,104,209,482540,120,3471371,3437663,1441007,1441486
[2021-05-26 12:32:26] e692,119,2042,614,317820,128,20148963,20115161,1460672,1461151
[2021-05-26 12:32:27] e484,120,105,210,32596,8,3473131,3470431,1467119,1467598
[2021-05-26 12:32:27] e484,121,105,211,480936,120,3504138,3470431,1482223,1482700
[2021-05-26 12:32:28] e484,122,106,213,483736,121,3536626,3499877,1495296,1495774
[2021-05-26 12:32:28] e692,123,2042,615,318768,128,20181731,20147674,1499434,1499913
[2021-05-26 12:32:28] e484,124,107,214,28156,7,3538667,3536736,1510126,1510605
[2021-05-26 12:32:29] e692,125,2042,616,319136,128,20214499,20179930,1526058,1526537
[2021-05-26 12:32:29] e484,126,107,215,483168,121,3569394,3536736,1535982,1536461
[2021-05-26 12:32:29] e484,127,108,217,484868,121,3602162,3571045,1553902,1554380
[2021-05-26 12:32:30] e692,128,2042,617,319272,128,20247268,20213210,1559338,1559817
[2021-05-26 12:32:30] e484,129,109,218,24256,6,3604483,3601504,1578990,1579469
[2021-05-26 12:32:31] e692,130,2042,618,318916,128,20280036,20246763,1590958,1591437
[2021-05-26 12:32:31] e484,131,109,219,487676,122,3634930,3601504,1602798,1603277
[2021-05-26 12:32:31] e484,132,110,221,487372,121,3668234,3634528,1615342,1615820
[2021-05-26 12:32:32] e692,133,2042,619,315848,128,20312804,20279514,1623726,1624204
[2021-05-26 12:32:32] e484,134,111,222,20208,5,3669763,3658853,1646574,1647053
[2021-05-26 12:32:33] e692,135,2042,620,318764,128,20345572,20312282,1657130,1657609
[2021-05-26 12:32:33] e484,136,111,223,491188,123,3700466,3658853,1664494,1664973
[2021-05-26 12:32:33] e484,137,112,224,28072,7,3702507,3695712,1686254,1686732
[2021-05-26 12:32:34] e692,138,2042,621,318940,128,20378340,20345050,1689376,1689855
[2021-05-26 12:32:34] e484,139,112,225,484064,121,3733234,3702368,1704430,1704909
[2021-05-26 12:32:35] e484,140,113,227,477508,120,3766282,3735136,1718766,1719244
[2021-05-26 12:32:35] e692,141,2042,622,319076,128,20411108,20378074,1722144,1722623
[2021-05-26 12:32:35] e484,142,114,228,32212,8,3768043,3762527,1741550,1742028
[2021-05-26 12:32:36] e692,143,2042,623,318988,128,20443876,20410842,1754798,1755276
[2021-05-26 12:32:36] e484,144,114,229,476540,119,3798794,3762527,1759470,1759948
[2021-05-26 12:32:36] e484,145,115,231,478632,120,3831750,3797343,1786093,1786571
[2021-05-26 12:32:37] e692,146,2042,624,318764,128,20476644,20440538,1791273,1791752
[2021-05-26 12:32:37] e484,147,116,232,31884,8,3833579,3829855,1801454,1801932
[2021-05-26 12:32:37] e484,148,116,233,484916,121,3864842,3831909,1814765,1815243
[2021-05-26 12:32:38] e692,149,2042,625,319124,128,20509412,20475867,1821481,1821960
[2021-05-26 12:32:38] e484,150,117,234,28560,7,3866347,3862112,1838102,1838581
[2021-05-26 12:32:39] e484,151,117,235,484480,121,3897859,3862112,1851885,1852363
[2021-05-26 12:32:39] e692,152,2042,626,318160,128,20542180,20508123,1857065,1857544
[2021-05-26 12:32:39] e484,153,118,236,28240,7,3899115,3896683,1867007,1867486
[2021-05-26 12:32:39] e692,154,2042,627,319020,128,20574948,20541659,1885983,1886462
[2021-05-26 12:32:40] e484,155,118,237,479360,120,3930054,3898720,1898733,1899212
[2021-05-26 12:32:40] e484,156,119,239,484916,121,3962610,3931744,1912301,1912779
[2021-05-26 12:32:41] e692,157,2042,628,318896,128,20607717,20574171,1918750,1919229
[2021-05-26 12:32:41] e484,158,120,240,23592,6,3964931,3960927,1936877,1937356
[2021-05-26 12:32:42] e484,159,120,241,489656,122,3995378,3962975,1948141,1948619
[2021-05-26 12:32:42] e692,160,2042,629,318660,128,20640485,20606427,1951518,1951997
[2021-05-26 12:32:42] e484,161,121,243,485408,121,4028146,3995232,1976045,1976524
[2021-05-26 12:32:43] e692,162,2042,630,319064,128,20673253,20640219,1984287,1984766
[2021-05-26 12:32:43] e484,163,122,244,11808,3,4030398,4027760,1993215,1993694
[2021-05-26 12:32:43] e484,164,122,245,498632,125,4060914,4027760,2008301,2008779
[2021-05-26 12:32:44] e692,165,2042,631,319008,128,20706021,20671963,2016940,2017419
[2021-05-26 12:32:44] e484,166,123,246,28140,7,4062955,4058463,2031524,2032002
[2021-05-26 12:32:44] e484,167,123,247,483424,121,4093682,4058463,2043372,2043850
[2021-05-26 12:32:45] e692,168,2042,632,318576,128,20738789,20705243,2050345,2050824
[2021-05-26 12:32:45] e484,169,124,249,484512,121,4126450,4094559,2077420,2077899
[2021-05-26 12:32:46] e692,170,2042,633,318264,128,20771557,20734939,2083881,2084360
[2021-05-26 12:32:46] e484,171,125,250,27596,7,4128491,4125535,2090476,2090955
[2021-05-26 12:32:46] e484,172,125,251,484480,121,4159218,4127071,2108396,2108874
[2021-05-26 12:32:47] e692,173,2042,634,318628,128,20804325,20771291,2118953,2119431
[2021-05-26 12:32:47] e484,174,126,252,28056,7,4161259,4154212,2131692,2132171
[2021-05-26 12:32:48] e484,175,126,253,483040,121,4191986,4154212,2146028,2146506
[2021-05-26 12:32:48] e692,176,2042,635,319096,128,20837093,20803035,2149416,2149895
[2021-05-26 12:32:48] e484,177,127,254,28128,7,4194027,4189810,2175724,2176203
[2021-05-26 12:32:49] e692,178,2042,636,318636,128,20869861,20835804,2181672,2182151
[2021-05-26 12:32:49] e484,179,127,255,481856,121,4224754,4189810,2201068,2201547
[2021-05-26 12:32:50] e692,180,2042,637,318720,128,20902629,20869614,2213928,2214407
[2021-05-26 12:32:50] e484,181,128,257,505248,126,4257522,4223601,2221804,2222283
[2021-05-26 12:32:50] e484,182,129,258,28180,7,4259563,4257137,2233580,2234058
[2021-05-26 12:32:51] e692,183,2042,638,318088,128,20935397,20898780,2247207,2247686
[2021-05-26 12:32:51] e484,184,129,259,479628,120,4290593,4257137,2256876,2257355
[2021-05-26 12:32:51] e484,185,130,260,31988,8,4292331,4287840,2265580,2266058
[2021-05-26 12:32:52] e692,186,2042,639,318360,128,20968166,20932572,2279197,2279676
[2021-05-26 12:32:52] e484,187,130,261,482668,121,4323058,4292191,2281964,2282443
[2021-05-26 12:32:52] e484,188,131,263,479308,120,4356355,4324191,2305004,2305482
[2021-05-26 12:32:53] e692,189,2042,640,318828,128,21000934,20967644,2312487,2312966
[2021-05-26 12:32:53] e484,190,132,265,484808,121,4388613,4357215,2322924,2323403
[2021-05-26 12:32:53] e484,191,133,266,28756,7,4390635,4385887,2331884,2332362
[2021-05-26 12:32:54] e692,192,2042,641,318900,128,21033702,20999150,2347815,2348294
[2021-05-26 12:32:54] e484,193,133,267,483944,121,4421362,4385887,2351084,2351563
[2021-05-26 12:32:54] e484,194,134,268,27560,7,4423403,4420959,2362092,2362570
[2021-05-26 12:32:55] e692,195,2042,642,318732,128,21066470,21032924,2378536,2379015
[2021-05-26 12:32:55] e484,196,134,269,486392,121,4454130,4420959,2389484,2389963
[2021-05-26 12:32:55] e484,197,135,270,28620,7,4456171,4449631,2402540,2403017
[2021-05-26 12:32:56] e692,198,2042,643,319016,128,21099240,21065181,2410792,2411270
[2021-05-26 12:32:56] e484,199,135,271,482180,121,4486898,4449631,2415851,2416330
[2021-05-26 12:32:56] e484,200,136,272,28020,7,4488939,4482956,2432236,2432713
[2021-05-26 12:32:57] e692,201,2042,644,318716,128,21132006,21099229,2442923,2443402
[2021-05-26 12:32:57] e484,202,136,273,486844,121,4520451,4487263,2451691,2452170
[2021-05-26 12:32:57] e484,203,137,274,27980,7,4521707,4513392,2468068,2468546
[2021-05-26 12:32:58] e692,204,2042,645,319300,128,21164774,21129437,2476327,2476806
[2021-05-26 12:32:58] e484,205,137,275,483972,121,4552970,4513392,2490603,2491082
[2021-05-26 12:32:58] e692,206,2042,646,319432,128,21197542,21162717,2509863,2510342
[2021-05-26 12:32:59] e484,207,138,276,20116,5,4554499,4549205,2513131,2513610
[2021-05-26 12:32:59] e484,208,138,277,494924,123,4585201,4549205,2533611,2534089
[2021-05-26 12:33:00] e692,209,2042,647,318656,128,21230310,21197021,2542631,2543110
[2021-05-26 12:33:00] e484,210,139,278,28148,7,4587779,4584800,2554091,2554570
[2021-05-26 12:33:00] e692,211,2042,648,319308,128,21263078,21229806,2575143,2575621
[2021-05-26 12:33:01] e484,212,139,279,484604,121,4617970,4586848,2582507,2582986
[2021-05-26 12:33:01] e484,213,140,280,27876,7,4620011,4613472,2601707,2602185
[2021-05-26 12:33:02] e692,214,2042,649,318852,128,21295847,21261533,2606762,2607241
[2021-05-26 12:33:02] e484,215,140,281,484728,121,4651275,4619109,2620158,2620637
[2021-05-26 12:33:02] e484,216,141,282,28040,7,4652779,4646495,2632939,2633417
[2021-05-26 12:33:03] e692,217,2042,650,318368,128,21328615,21295342,2639644,2640123
[2021-05-26 12:33:03] e484,218,141,283,484328,121,4683505,4652639,2657515,2657994
[2021-05-26 12:33:04] e692,219,2042,651,318896,128,21361383,21328093,2673190,2673669
[2021-05-26 12:33:04] e484,220,142,285,484800,121,4716273,4684383,2684651,2685129
[2021-05-26 12:33:04] e484,221,143,286,28156,7,4718315,4713840,2697450,2697928
[2021-05-26 12:33:05] e692,222,2042,652,318744,128,21394151,21360349,2707750,2708229
[2021-05-26 12:33:05] e484,223,143,287,480576,121,4749041,4713840,2710250,2710729
[2021-05-26 12:33:05] e484,224,144,289,492876,123,4781809,4749151,2736636,2737114
[2021-05-26 12:33:06] e692,225,2042,653,319708,128,21426919,21393630,2737948,2738427
[2021-05-26 12:33:06] e484,226,145,290,8072,2,4784428,4781919,2761962,2762441
[2021-05-26 12:33:07] e692,227,2042,654,319356,128,21459687,21426416,2770602,2771081
[2021-05-26 12:33:07] e484,228,145,291,503748,126,4814577,4781919,2772458,2772937
[2021-05-26 12:33:07] e484,229,146,293,483244,121,4848131,4815199,2787306,2787784
[2021-05-26 12:33:08] e484,230,147,294,28240,7,4849387,4846960,2801130,2801608
[2021-05-26 12:33:08] e692,231,2042,655,318400,128,21492455,21459510,2806054,2806533
[2021-05-26 12:33:08] e484,232,147,295,484732,121,4880113,4846960,2824938,2825417
[2021-05-26 12:33:09] e692,233,2042,656,313916,128,21525223,21490910,2836518,2836997
[2021-05-26 12:33:09] e484,234,148,296,27560,7,4882155,4879968,2840041,2840520
[2021-05-26 12:33:09] e484,235,148,297,482980,121,4912881,4879968,2849002,2849480
[2021-05-26 12:33:09] e484,236,149,299,485664,121,4945658,4915040,2861801,2862279
[2021-05-26 12:33:10] e692,237,2042,657,317680,128,21557991,21524189,2869542,2870021
[2021-05-26 12:33:10] e484,238,150,300,19680,5,4947736,4945760,2879977,2880456
[2021-05-26 12:33:10] e484,239,150,301,491612,123,4978417,4945760,2893289,2893767
[2021-05-26 12:33:11] e692,240,2042,658,320112,128,21590759,21557213,2904101,2904580
[2021-05-26 12:33:11] e484,241,151,302,27572,7,4980459,4977759,2908137,2908616
[2021-05-26 12:33:11] e692,242,2042,659,320220,128,21623527,21590493,2934821,2935300
[2021-05-26 12:33:12] e484,243,151,303,476096,119,5011210,4980064,2938089,2938568
[2021-05-26 12:33:12] e484,244,152,304,36360,9,5013227,4981344,2954217,2954695
[2021-05-26 12:33:13] e484,245,152,305,472088,117,5044249,4981344,2969321,2969799
[2021-05-26 12:33:13] e692,246,2042,660,319364,128,21656296,21623005,2973733,2974212
[2021-05-26 12:33:13] e484,247,153,306,44960,11,5045995,5042527,2986217,2986695
[2021-05-26 12:33:14] e692,248,2042,661,319484,128,21689064,21655261,3002405,3002883
[2021-05-26 12:33:14] e484,249,153,307,483248,121,5076721,5044831,3003112,3003591
[2021-05-26 12:33:14] e484,250,154,308,23532,6,5079043,5075295,3026920,3027398
[2021-05-26 12:33:15] e692,251,2042,662,319252,128,21721832,21687517,3032744,3033223
[2021-05-26 12:33:15] e484,252,154,309,488996,122,5109489,5077087,3056360,3056839
[2021-05-26 12:33:16] e692,253,2042,663,321376,128,21754600,21721054,3066405,3066884
[2021-05-26 12:33:16] e484,254,155,310,27584,7,5111531,5108068,3079400,3079879
[2021-05-26 12:33:16] e484,255,155,311,479368,120,5142537,5110897,3089427,3089905
[2021-05-26 12:33:17] e692,256,2042,664,321500,128,21787373,21753054,3099173,3099652
[2021-05-26 12:33:17] e484,257,156,312,32424,8,5144299,5140877,3108840,3109319
[2021-05-26 12:33:17] e484,258,156,313,484164,121,5175025,5144415,3122152,3122630
[2021-05-26 12:33:18] e692,259,2042,665,319708,128,21820142,21787358,3131163,3131642
[2021-05-26 12:33:18] e484,260,157,314,27532,7,5177067,5174111,3146472,3146951
[2021-05-26 12:33:19] e484,261,157,315,469964,118,5208261,5176415,3161083,3161561
[2021-05-26 12:33:19] e692,262,2042,666,318560,128,21852904,21820126,3164197,3164675
[2021-05-26 12:33:19] e484,263,158,317,482980,121,5240561,5209951,3179752,3180231
[2021-05-26 12:33:20] e484,264,159,318,24196,6,5242882,5231205,3190248,3190726
[2021-05-26 12:33:20] e692,265,2042,667,318984,128,21885672,21852382,3199286,3199765
[2021-05-26 12:33:20] e484,266,159,319,488540,122,5273329,5231205,3209960,3210439
[2021-05-26 12:33:20] e484,267,160,320,27492,7,5275371,5273183,3225320,3225798
[2021-05-26 12:33:21] e692,268,2042,668,319344,128,21918440,21884894,3229466,3229945
[2021-05-26 12:33:21] e484,269,160,321,484408,121,5306098,5274764,3242472,3242951
[2021-05-26 12:33:21] e484,270,161,323,482556,121,5338865,5302384,3256040,3256517
[2021-05-26 12:33:22] e692,271,2042,669,319140,128,21951208,21917918,3263012,3263491
[2021-05-26 12:33:22] e484,272,162,324,11784,3,5341203,5337951,3273704,3274182
[2021-05-26 12:33:22] e692,273,2042,670,319236,128,21983977,21948912,3296292,3296771
[2021-05-26 12:33:23] e484,274,162,325,501656,125,5371633,5337951,3302119,3302598
[2021-05-26 12:33:23] e484,275,163,326,27980,7,5373674,5371743,3322599,3323077
[2021-05-26 12:33:24] e692,276,2042,671,319660,128,22016745,21982686,3327656,3328135
[2021-05-26 12:33:24] e484,277,163,327,482860,121,5404401,5372529,3340519,3340998
[2021-05-26 12:33:24] e484,278,164,328,27992,7,5406442,5404511,3355624,3356102
[2021-05-26 12:33:25] e692,279,2042,672,319856,128,22049513,22015966,3362851,3363330
[2021-05-26 12:33:25] e692,280,2042,673,319544,128,22082281,22048991,3394339,3394817
[2021-05-26 12:33:26] e484,281,164,329,476028,119,5437193,5404511,3397608,3398086
[2021-05-26 12:33:26] e484,282,165,330,35848,9,5439210,5433951,3411175,3411653
[2021-05-26 12:33:27] e692,283,2042,674,319228,128,22115054,22080735,3426340,3426819
[2021-05-26 12:33:27] e484,284,165,331,478732,121,5469937,5438559,3443943,3444422
[2021-05-26 12:33:28] e692,285,2042,675,319272,128,22147817,22115039,3459364,3459843
[2021-05-26 12:33:28] e484,286,166,332,27448,7,5471979,5470047,3460071,3460550
[2021-05-26 12:33:28] e484,287,166,333,484912,121,5502705,5471839,3484391,3484869
[2021-05-26 12:33:29] e692,288,2042,676,319648,128,22180585,22146015,3492131,3492610
[2021-05-26 12:33:29] e484,289,167,334,27860,7,5504746,5499487,3507687,3508166
[2021-05-26 12:33:30] e484,290,167,335,481188,121,5535473,5504100,3520999,3521477
[2021-05-26 12:33:30] e692,291,2042,677,319552,128,22213353,22179551,3528995,3529474
[2021-05-26 12:33:30] e484,292,168,337,480748,121,5568241,5536607,3541735,3542214
[2021-05-26 12:33:31] e484,293,169,339,480656,121,5601009,5567845,3551975,3552453
[2021-05-26 12:33:31] e692,294,2042,678,319672,128,22246121,22212575,3558179,3558658
[2021-05-26 12:33:31] e484,295,170,340,27464,7,5603050,5599856,3568615,3569094
[2021-05-26 12:33:31] e484,296,170,341,482328,121,5633777,5599856,3579897,3580375
[2021-05-26 12:33:32] e692,297,2042,679,319604,128,22278889,22245599,3591459,3591938
[2021-05-26 12:33:32] e484,298,171,343,479828,121,5666545,5635173,3594471,3594950
[2021-05-26 12:33:32] e484,299,172,345,484312,121,5699313,5665631,3607015,3607493
[2021-05-26 12:33:33] e692,300,2042,680,319596,128,22311658,22277599,3623715,3624194
