Running serialdump without rlwrap support.
Consider installing rlwarp in order to be able to use command history
../../../tools/serial-io/serialdump -b115200 -T /dev/ttyUSB0
[2021-05-18 15:22:38] e5e4,348,201075,11224469,30355,11384645,11434785
[2021-05-18 15:22:39] e5e4,349,201592,11256720,30436,11417332,11467553
[2021-05-18 15:22:40] e5e4,350,202137,11288943,30517,11450019,11500321
[2021-05-18 15:22:41] e5e4,351,202655,11321193,30598,11482706,11533089
[2021-05-18 15:22:42] e5e4,352,203172,11353444,30679,11515393,11565857
[2021-05-18 15:22:43] e5e4,353,203686,11385698,30760,11548080,11598625
[2021-05-18 15:22:44] e5e4,354,204204,11417948,30841,11580767,11631393
[2021-05-18 15:22:45] e5e4,355,204721,11450199,30922,11613454,11664161
[2021-05-18 15:22:46] e5e4,356,205235,11482453,31003,11646141,11696929
[2021-05-18 15:22:47] e5e4,357,205754,11514702,31084,11678828,11729697
[2021-05-18 15:22:48] e5e4,358,206273,11546951,31165,11711515,11762465
[2021-05-18 15:22:49] e5e4,359,206800,11579192,31246,11744202,11795233
[2021-05-18 15:22:50] e5e4,360,207352,11611408,31327,11776890,11828001
[2021-05-18 15:22:51] e5e4,361,207876,11643652,31408,11809577,11860769
[2021-05-18 15:22:52] e5e4,362,208401,11675895,31489,11842264,11893537
[2021-05-18 15:22:53] e5e4,363,208929,11708135,31570,11874951,11926305
[2021-05-18 15:22:54] e5e4,364,209458,11740374,31651,11907638,11959073
[2021-05-18 15:22:55] e5e4,365,209983,11772617,31732,11940325,11991841
[2021-05-18 15:22:56] e5e4,366,210511,11804857,31813,11973012,12024609
[2021-05-18 15:22:57] e5e4,367,211028,11837108,31894,12005699,12057377
[2021-05-18 15:22:58] e5e4,368,211425,11869479,31975,12038386,12090145
[2021-05-18 15:22:59] e5e4,369,211826,11901847,32056,12071073,12122913
[2021-05-18 15:23:00] e5e4,370,212259,11934182,32137,12103760,12155682
[2021-05-18 15:23:01] e5e4,371,212657,11966552,32218,12136447,12188449
[2021-05-18 15:23:02] e5e4,372,213056,11998921,32300,12169133,12221217
[2021-05-18 15:23:03] e5e4,373,213457,12031288,32381,12201820,12253985
[2021-05-18 15:23:04] e5e4,374,213858,12063655,32462,12234507,12286753
[2021-05-18 15:23:05] e5e4,375,214372,12095909,32543,12267194,12319522
[2021-05-18 15:23:06] e5e4,376,214888,12128161,32624,12299881,12352290
[2021-05-18 15:23:07] e5e4,377,215400,12160417,32705,12332568,12385058
[2021-05-18 15:23:08] e5e4,378,215915,12192670,32787,12365254,12417826
[2021-05-18 15:23:09] e5e4,379,216430,12224923,32869,12397940,12450594
[2021-05-18 15:23:10] e5e4,380,216974,12257147,32950,12430627,12483362
[2021-05-18 15:23:11] e5e4,381,217490,12289399,33031,12463314,12516130
[2021-05-18 15:23:12] e5e4,382,218005,12321652,33113,12496000,12548898
[2021-05-18 15:23:13] e5e4,383,218517,12353908,33194,12528687,12581666
[2021-05-18 15:23:14] e5e4,384,219033,12386160,33275,12561374,12614434
[2021-05-18 15:23:15] e5e4,385,219549,12418412,33356,12594061,12647202
[2021-05-18 15:23:16] e5e4,386,220062,12450667,33437,12626748,12679970
[2021-05-18 15:23:17] e5e4,387,220579,12482918,33518,12659435,12712738
[2021-05-18 15:23:18] e5e4,388,221095,12515170,33599,12692122,12745506
[2021-05-18 15:23:19] e5e4,389,221609,12547424,33680,12724809,12778274
[2021-05-18 15:23:20] e5e4,390,222158,12579643,33761,12757496,12811042
[2021-05-18 15:23:21] e5e4,391,222675,12611894,33842,12790183,12843810
[2021-05-18 15:23:22] e5e4,392,223189,12644148,33923,12822870,12876578
[2021-05-18 15:23:23] e5e4,393,223707,12676398,34004,12855557,12909346
[2021-05-18 15:23:24] e5e4,394,224224,12708649,34085,12888244,12942114
[2021-05-18 15:23:25] e5e4,395,224738,12740903,34166,12920931,12974882
[2021-05-18 15:23:26] e5e4,396,225255,12773154,34247,12953618,13007650
[2021-05-18 15:23:27] e5e4,397,225773,12805404,34328,12986305,13040418
[2021-05-18 15:23:28] e5e4,398,226287,12837658,34409,13018992,13073186
[2021-05-18 15:23:29] e5e4,399,226804,12869909,34490,13051679,13105954
[2021-05-18 15:23:30] e5e4,400,227398,12902084,34571,13084367,13138722
[2021-05-18 15:23:31] e5e4,401,227922,12934327,34652,13117054,13171490
[2021-05-18 15:23:32] e5e4,402,228591,12966426,34826,13149647,13204258
[2021-05-18 15:23:33] e5e4,403,229110,12998675,34907,13182334,13237026
[2021-05-18 15:23:34] e5e4,404,229627,13030926,34988,13215021,13269794
[2021-05-18 15:23:35] e5e4,405,230147,13063174,35069,13247709,13302562
[2021-05-18 15:23:36] e5e4,406,230676,13095413,35150,13280396,13335330
[2021-05-18 15:23:37] e5e4,407,231200,13127657,35231,13313083,13368098
[2021-05-18 15:23:38] e5e4,408,231728,13159897,35312,13345770,13400866
[2021-05-18 15:23:39] e5e4,409,232257,13192136,35393,13378457,13433634
[2021-05-18 15:23:40] e5e4,410,232813,13224349,35474,13411144,13466402
[2021-05-18 15:23:41] e5e4,411,233340,13256589,35555,13443831,13499170
[2021-05-18 15:23:42] e5e4,412,233768,13288929,35636,13476518,13531938
[2021-05-18 15:23:43] e5e4,413,234166,13321300,35717,13509205,13564706
[2021-05-18 15:23:44] e5e4,414,234566,13353668,35798,13541892,13597474
[2021-05-18 15:23:45] e5e4,415,234968,13386034,35879,13574579,13630242
[2021-05-18 15:23:46] e5e4,416,235370,13418400,35960,13607266,13663010
[2021-05-18 15:23:47] e5e4,417,235945,13450593,36161,13639833,13695779
[2021-05-18 15:23:48] e5e4,418,236350,13482956,36242,13672520,13728546
[2021-05-18 15:23:49] e5e4,419,236853,13515221,36323,13705207,13761315
[2021-05-18 15:23:50] e5e4,420,237399,13547443,36405,13737893,13794083
[2021-05-18 15:23:51] e5e4,421,237914,13579696,36486,13770580,13826851
[2021-05-18 15:23:52] e5e4,422,238426,13611952,36567,13803267,13859619
[2021-05-18 15:23:53] e5e4,423,238942,13644204,36648,13835954,13892387
[2021-05-18 15:23:54] e5e4,424,239457,13676457,36730,13868640,13925155
[2021-05-18 15:23:55] e5e4,425,239969,13708713,36812,13901326,13957923
[2021-05-18 15:23:56] e5e4,426,240485,13740965,36893,13934013,13990691
[2021-05-18 15:23:57] e5e4,427,241001,13773217,36974,13966700,14023459
[2021-05-18 15:23:58] e5e4,428,241514,13805472,37055,13999387,14056227
[2021-05-18 15:23:59] e5e4,429,242030,13837724,37136,14032074,14088995
[2021-05-18 15:24:00] e5e4,430,242578,13869944,37217,14064761,14121763
[2021-05-18 15:24:01] e5e4,431,243091,13902199,37298,14097448,14154531
[2021-05-18 15:24:02] e5e4,432,243609,13934449,37379,14130135,14187299
[2021-05-18 15:24:03] e5e4,433,244126,13966700,37460,14162822,14220067
[2021-05-18 15:24:04] e5e4,434,244640,13998954,37541,14195509,14252835
[2021-05-18 15:24:05] e5e4,435,245158,14031204,37622,14228196,14285603
[2021-05-18 15:24:06] e5e4,436,245675,14063455,37703,14260883,14318371
[2021-05-18 15:24:07] e5e4,437,246189,14095709,37784,14293570,14351139
[2021-05-18 15:24:08] e5e4,438,246707,14127959,37865,14326257,14383907
[2021-05-18 15:24:09] e5e4,439,247224,14160210,37946,14358944,14416675
[2021-05-18 15:24:10] e5e4,440,247769,14192433,38027,14391631,14449443
[2021-05-18 15:24:11] e5e4,441,248286,14224684,38108,14424318,14482211
[2021-05-18 15:24:12] e5e4,442,248803,14256935,38189,14457005,14514979
[2021-05-18 15:24:13] e5e4,443,249317,14289189,38270,14489692,14547747
[2021-05-18 15:24:14] e5e4,444,249835,14321439,38351,14522379,14580515
[2021-05-18 15:24:15] e5e4,445,250353,14353689,38432,14555066,14613283
[2021-05-18 15:24:16] e5e4,446,250869,14385941,38513,14587753,14646051
[2021-05-18 15:24:17] e5e4,447,251388,14418190,38594,14620440,14678819
[2021-05-18 15:24:18] e5e4,448,251907,14450439,38675,14653128,14711587
[2021-05-18 15:24:19] e5e4,449,252432,14482682,38756,14685815,14744355
[2021-05-18 15:24:20] e5e4,450,252990,14514892,38837,14718502,14777123
[2021-05-18 15:24:21] e5e4,451,253519,14547131,38918,14751189,14809891
[2021-05-18 15:24:22] e5e4,452,254044,14579374,38999,14783876,14842659
[2021-05-18 15:24:23] e5e4,453,254571,14611615,39080,14816563,14875427
[2021-05-18 15:24:24] e5e4,454,255100,14643854,39161,14849250,14908195
[2021-05-18 15:24:25] e5e4,455,255507,14676215,39242,14881937,14940963
[2021-05-18 15:24:26] e5e4,456,255908,14708583,39323,14914624,14973731
[2021-05-18 15:24:27] e5e4,457,256309,14740950,39404,14947311,15006499
[2021-05-18 15:24:28] e5e4,458,256710,14773317,39485,14979998,15039267
[2021-05-18 15:24:29] e5e4,459,257112,14805683,39566,15012685,15072035
[2021-05-18 15:24:30] e5e4,460,257548,14838015,39647,15045372,15104804
[2021-05-18 15:24:31] e5e4,461,257983,14870348,39728,15078059,15137572
[2021-05-18 15:24:32] e5e4,462,258498,14902601,39810,15110745,15170340
[2021-05-18 15:24:33] e5e4,463,259013,14934854,39891,15143432,15203108
[2021-05-18 15:24:34] e5e4,464,259525,14967110,39972,15176119,15235876
[2021-05-18 15:24:35] e5e4,465,260040,14999363,40053,15208806,15268644
[2021-05-18 15:24:36] e5e4,466,260555,15031616,40135,15241492,15301412
[2021-05-18 15:24:37] e5e4,467,261067,15063872,40217,15274178,15334180
[2021-05-18 15:24:38] e5e4,468,261583,15096124,40298,15306865,15366948
[2021-05-18 15:24:39] e5e4,469,262098,15128377,40379,15339552,15399716
[2021-05-18 15:24:40] e5e4,470,262643,15160600,40460,15372239,15432484
[2021-05-18 15:24:41] e5e4,471,263159,15192852,40541,15404926,15465252
[2021-05-18 15:24:42] e5e4,472,263675,15225104,40622,15437613,15498020
[2021-05-18 15:24:43] e5e4,473,264188,15257359,40703,15470300,15530788
[2021-05-18 15:24:44] e5e4,474,264706,15289609,40784,15502987,15563556
[2021-05-18 15:24:45] e5e4,475,265223,15321860,40865,15535674,15596324
[2021-05-18 15:24:46] e5e4,476,265737,15354114,40946,15568361,15629092
[2021-05-18 15:24:47] e5e4,477,266254,15386365,41027,15601048,15661860
[2021-05-18 15:24:48] e5e4,478,266771,15418616,41108,15633735,15694628
[2021-05-18 15:24:49] e5e4,479,267285,15450870,41189,15666422,15727396
[2021-05-18 15:24:50] e5e4,480,267834,15483089,41270,15699109,15760164
[2021-05-18 15:24:51] e5e4,481,268494,15515197,41466,15731681,15792932
[2021-05-18 15:24:52] e5e4,482,269008,15547451,41547,15764368,15825700
[2021-05-18 15:24:53] e5e4,483,269526,15579701,41628,15797055,15858468
[2021-05-18 15:24:54] e5e4,484,270043,15611952,41709,15829742,15891236
[2021-05-18 15:24:55] e5e4,485,270557,15644206,41790,15862429,15924004
[2021-05-18 15:24:56] e5e4,486,271075,15676456,41871,15895116,15956772
[2021-05-18 15:24:57] e5e4,487,271593,15708706,41953,15927802,15989540
[2021-05-18 15:24:58] e5e4,488,272109,15740958,42034,15960489,16022308
[2021-05-18 15:24:59] e5e4,489,272629,15773206,42115,15993176,16055076
[2021-05-18 15:25:00] e5e4,490,273183,15805420,42196,16025864,16087844
[2021-05-18 15:25:01] e5e4,491,273708,15837663,42277,16058551,16120612
[2021-05-18 15:25:02] e5e4,492,274412,15869727,42478,16091118,16153380
[2021-05-18 15:25:03] e5e4,493,274941,15901966,42559,16123805,16186148
[2021-05-18 15:25:04] e5e4,494,275466,15934209,42640,16156492,16218916
[2021-05-18 15:25:05] e5e4,495,275993,15966450,42721,16189179,16251684
[2021-05-18 15:25:06] e5e4,496,276481,15998730,42802,16221866,16284452
[2021-05-18 15:25:07] e5e4,497,276878,16031101,42883,16254553,16317220
[2021-05-18 15:25:08] e5e4,498,277278,16063470,42965,16287239,16349988
[2021-05-18 15:25:09] e5e4,499,277678,16095838,43047,16319925,16382756
[2021-05-18 15:25:10] e5e4,500,278107,16128177,43128,16352612,16415525
[2021-05-18 15:25:11] e5e4,501,278507,16160545,43209,16385299,16448292
[2021-05-18 15:25:12] e5e4,502,278908,16192912,43290,16417986,16481060
[2021-05-18 15:25:13] e5e4,503,279408,16225180,43371,16450673,16513829
[2021-05-18 15:25:14] e5e4,504,279923,16257433,43453,16483359,16546597
[2021-05-18 15:25:15] e5e4,505,280439,16289685,43534,16516046,16579365
[2021-05-18 15:25:16] e5e4,506,280951,16321941,43615,16548733,16612133
[2021-05-18 15:25:17] e5e4,507,281467,16354193,43696,16581420,16644901
[2021-05-18 15:25:18] e5e4,508,281982,16386446,43778,16614106,16677669
[2021-05-18 15:25:19] e5e4,509,282494,16418702,43860,16646792,16710437
[2021-05-18 15:25:20] e5e4,510,283042,16450922,43941,16679479,16743205
[2021-05-18 15:25:21] e5e4,511,283558,16483174,44022,16712166,16775973
[2021-05-18 15:25:22] e5e4,512,284071,16515429,44103,16744853,16808741
[2021-05-18 15:25:23] e5e4,513,284587,16547681,44184,16777540,16841509
[2021-05-18 15:25:24] e5e4,514,285103,16579933,44265,16810227,16874277
[2021-05-18 15:25:25] e5e4,515,285616,16612188,44346,16842914,16907045
[2021-05-18 15:25:26] e5e4,516,286133,16644439,44427,16875601,16939813
[2021-05-18 15:25:27] e5e4,517,286650,16676690,44508,16908288,16972581
[2021-05-18 15:25:28] e5e4,518,287164,16708944,44589,16940975,17005349
[2021-05-18 15:25:29] e5e4,519,287681,16741195,44670,16973662,17038117
[2021-05-18 15:25:30] e5e4,520,288229,16773415,44751,17006349,17070885
[2021-05-18 15:25:31] e5e4,521,288747,16805665,44832,17039036,17103653
[2021-05-18 15:25:32] e5e4,522,289264,16837916,44913,17071723,17136421
[2021-05-18 15:25:33] e5e4,523,289781,16870167,44994,17104410,17169189
[2021-05-18 15:25:34] e5e4,524,290295,16902421,45075,17137097,17201957
[2021-05-18 15:25:35] e5e4,525,290812,16934672,45156,17169784,17234725
[2021-05-18 15:25:36] e5e4,526,291329,16966923,45237,17202471,17267493
[2021-05-18 15:25:37] e5e4,527,291843,16999177,45318,17235158,17300261
[2021-05-18 15:25:38] e5e4,528,292362,17031426,45399,17267845,17333029
[2021-05-18 15:25:39] e5e4,529,292881,17063675,45480,17300532,17365797
[2021-05-18 15:25:40] e5e4,530,293607,17095718,45681,17333100,17398565
[2021-05-18 15:25:41] e5e4,531,294128,17127964,45762,17365787,17431333
[2021-05-18 15:25:42] e5e4,532,294656,17160204,45843,17398474,17464101
[2021-05-18 15:25:43] e5e4,533,295181,17192447,45924,17431161,17496869
[2021-05-18 15:25:44] e5e4,534,295708,17224688,46005,17463848,17529637
[2021-05-18 15:25:45] e5e4,535,296237,17256927,46086,17496535,17562405
[2021-05-18 15:25:46] e5e4,536,296774,17289158,46167,17529222,17595173
[2021-05-18 15:25:47] e5e4,537,297213,17321487,46248,17561909,17627941
[2021-05-18 15:25:48] e5e4,538,297615,17353854,46329,17594596,17660709
[2021-05-18 15:25:49] e5e4,539,298012,17386225,46410,17627283,17693477
[2021-05-18 15:25:50] e5e4,540,298445,17418560,46491,17659970,17726246
[2021-05-18 15:25:51] e5e4,541,298846,17450927,46572,17692657,17759013
[2021-05-18 15:25:52] e5e4,542,299243,17483298,46653,17725344,17791781
[2021-05-18 15:25:53] e5e4,543,299691,17515618,46735,17758030,17824550
[2021-05-18 15:25:54] e5e4,544,300206,17547871,46817,17790716,17857318
[2021-05-18 15:25:55] e5e4,545,300718,17580127,46898,17823403,17890086
[2021-05-18 15:25:56] e5e4,546,301233,17612380,46980,17856089,17922854
[2021-05-18 15:25:57] e5e4,547,301748,17644633,47062,17888775,17955622
[2021-05-18 15:25:58] e5e4,548,302260,17676889,47144,17921461,17988390
[2021-05-18 15:25:59] e5e4,549,302776,17709141,47225,17954148,18021158
[2021-05-18 15:26:00] e5e4,550,303322,17741363,47307,17986834,18053926
[2021-05-18 15:26:01] e5e4,551,303834,17773619,47388,18019521,18086694
[2021-05-18 15:26:02] e5e4,552,304350,17805871,47469,18052208,18119462
[2021-05-18 15:26:03] e5e4,553,304866,17838123,47550,18084895,18152230
[2021-05-18 15:26:04] e5e4,554,305379,17870378,47631,18117582,18184998
[2021-05-18 15:26:05] e5e4,555,305896,17902629,47712,18150269,18217766
[2021-05-18 15:26:06] e5e4,556,306413,17934880,47793,18182956,18250534
[2021-05-18 15:26:07] e5e4,557,306927,17967134,47874,18215643,18283302
[2021-05-18 15:26:08] e5e4,558,307444,17999385,47955,18248330,18316070
[2021-05-18 15:26:09] e5e4,559,307962,18031635,48036,18281017,18348838
[2021-05-18 15:26:10] e5e4,560,308507,18063858,48117,18313704,18381606
[2021-05-18 15:26:11] e5e4,561,309025,18096108,48198,18346391,18414374
[2021-05-18 15:26:12] e5e4,562,309542,18128359,48279,18379078,18447142
[2021-05-18 15:26:13] e5e4,563,310056,18160613,48360,18411765,18479910
[2021-05-18 15:26:14] e5e4,564,310574,18192863,48441,18444452,18512678
[2021-05-18 15:26:15] e5e4,565,311091,18225114,48522,18477139,18545446
[2021-05-18 15:26:16] e5e4,566,311605,18257368,48603,18509826,18578214
[2021-05-18 15:26:17] e5e4,567,312122,18289619,48685,18542512,18610982
[2021-05-18 15:26:18] e5e4,568,312641,18321868,48766,18575199,18643750
[2021-05-18 15:26:19] e5e4,569,313157,18354120,48847,18607886,18676518
[2021-05-18 15:26:20] e5e4,570,313709,18386336,48928,18640574,18709286
[2021-05-18 15:26:21] e5e4,571,314234,18418579,49009,18673261,18742054
[2021-05-18 15:26:22] e5e4,572,314759,18450822,49090,18705948,18774822
[2021-05-18 15:26:23] e5e4,573,315287,18483062,49171,18738635,18807590
[2021-05-18 15:26:24] e5e4,574,315816,18515301,49252,18771322,18840358
[2021-05-18 15:26:25] e5e4,575,316340,18547545,49333,18804009,18873126
[2021-05-18 15:26:26] e5e4,576,316868,18579785,49414,18836696,18905894
[2021-05-18 15:26:27] e5e4,577,317272,18612149,49495,18869383,18938662
[2021-05-18 15:26:28] e5e4,578,317670,18644520,49576,18902070,18971430
[2021-05-18 15:26:29] e5e4,579,318070,18676888,49657,18934757,19004198
[2021-05-18 15:26:30] e5e4,580,318507,18709219,49738,18967444,19036967
[2021-05-18 15:26:31] e5e4,581,318904,18741590,49819,19000131,19069734
[2021-05-18 15:26:32] e5e4,582,319308,18773954,49900,19032818,19102502
[2021-05-18 15:26:33] e5e4,583,319803,18806227,49981,19065505,19135271
[2021-05-18 15:26:34] e5e4,584,320315,18838483,50062,19098192,19168039
[2021-05-18 15:26:35] e5e4,585,320830,18870736,50144,19130878,19200807
[2021-05-18 15:26:36] 