Running serialdump without rlwrap support.
Consider installing rlwarp in order to be able to use command history
../../../tools/serial-io/serialdump -b115200 -T /dev/ttyUSB0
[2021-05-26 11:45:55] e692,5628,2042,29,328720,128,979373,941951,178716347,178716825
[2021-05-26 11:45:55] e484,5629,32,34,634836,128,1182317,1147910,178731222,178731701
[2021-05-26 11:45:56] e692,5630,2042,30,328624,128,1012141,975487,178750518,178750997
[2021-05-26 11:45:56] e484,5631,33,35,635784,128,1215085,1179910,178765031,178765510
[2021-05-26 11:45:57] e692,5632,2042,31,328676,128,1044909,1011584,178782262,178782741
[2021-05-26 11:45:57] e484,5633,34,36,634272,128,1247853,1213190,178796246,178796725
[2021-05-26 11:45:58] e692,5634,2042,32,328964,128,1077677,1039232,178814764,178815243
[2021-05-26 11:45:58] e484,5635,35,37,635348,128,1280621,1244166,178831318,178831797
[2021-05-26 11:45:59] e692,5636,2042,33,328336,128,1110445,1072768,178847418,178847896
[2021-05-26 11:45:59] e484,5637,36,38,633476,128,1313389,1279750,178862806,178863285
[2021-05-26 11:46:00] e692,5638,2042,34,328828,128,1143213,1106065,178880566,178881045
[2021-05-26 11:46:00] e484,5639,37,39,635508,128,1346157,1312006,178894294,178894773
[2021-05-26 11:46:01] e692,5640,2042,35,329292,128,1175981,1140096,178913333,178913812
[2021-05-26 11:46:01] e484,5641,38,40,632556,128,1378925,1344518,178927318,178927797
[2021-05-26 11:46:02] e692,5642,2042,36,328648,128,1208750,1171857,178947125,178947604
[2021-05-26 11:46:02] e484,5643,39,41,635256,128,1411693,1378053,178960086,178960564
[2021-05-26 11:46:03] e692,5644,2042,37,329392,128,1241518,1202065,178979637,178980116
[2021-05-26 11:46:03] e484,5645,40,42,633112,128,1444461,1411333,178992853,178993332
[2021-05-26 11:46:04] e692,5646,2042,38,328868,128,1274286,1233792,179011257,179011736
[2021-05-26 11:46:04] e484,5647,41,43,636192,128,1477229,1442565,179026389,179026868
[2021-05-26 11:46:05] e692,5648,2042,39,328932,128,1307054,1269120,179044024,179044503
[2021-05-26 11:46:05] e484,5649,42,44,633712,128,1509997,1476869,179059157,179059636
[2021-05-26 11:46:06] e692,5650,2042,40,328732,128,1339822,1307008,179076792,179077271
[2021-05-26 11:46:06] e484,5651,43,45,635860,128,1542765,1509638,179091925,179092404
[2021-05-26 11:46:07] e692,5652,2042,41,328300,128,1372590,1339776,179110197,179110676
[2021-05-26 11:46:07] e484,5653,44,46,633680,128,1575533,1539334,179123340,179123819
[2021-05-26 11:46:08] e692,5654,2042,42,327704,128,1405358,1368193,179142443,179142922
[2021-05-26 11:46:08] e484,5655,45,47,632964,128,1608301,1574406,179156949,179157428
[2021-05-26 11:46:09] e692,5656,2042,43,327544,128,1438126,1397377,179176245,179176723
[2021-05-26 11:46:09] e484,5657,46,48,634112,128,1641069,1602839,179190997,179191475
[2021-05-26 11:46:10] e692,5658,2042,44,329424,128,1470894,1432705,179207978,179208457
[2021-05-26 11:46:10] e484,5659,47,49,635336,128,1673837,1639686,179222229,179222707
[2021-05-26 11:46:11] e692,5660,2042,45,327748,128,1503662,1465729,179240632,179241111
[2021-05-26 11:46:11] e484,5661,48,50,635688,128,1706605,1672197,179256293,179256772
[2021-05-26 11:46:12] e692,5662,2042,46,328452,128,1536430,1498497,179274036,179274515
[2021-05-26 11:46:12] e484,5663,49,51,635880,128,1739373,1706501,179287508,179287987
[2021-05-26 11:46:13] e692,5664,2042,47,329504,128,1569198,1530497,179306168,179306647
[2021-05-26 11:46:13] e484,5665,50,52,634788,128,1772141,1738245,179321300,179321779
[2021-05-26 11:46:14] e692,5666,2042,48,327696,128,1601966,1561217,179339050,179339529
[2021-05-26 11:46:14] e484,5667,51,53,633752,128,1804909,1771525,179353574,179354053
[2021-05-26 11:46:15] e692,5668,2042,49,328440,128,1634735,1595539,179371817,179372296
[2021-05-26 11:46:15] e484,5669,52,54,633024,128,1837677,1803781,179385812,179386291
[2021-05-26 11:46:16] e692,5670,2042,50,328644,128,1667503,1628563,179405363,179405842
[2021-05-26 11:46:16] e484,5671,53,55,636512,128,1870445,1835013,179422676,179423155
[2021-05-26 11:46:17] e692,5672,2042,51,328576,128,1700271,1660801,179438131,179438610
[2021-05-26 11:46:17] e484,5673,54,56,632260,128,1903213,1868805,179451092,179451571
[2021-05-26 11:46:18] e692,5674,2042,52,327836,128,1733039,1696641,179470007,179470486
[2021-05-26 11:46:18] e484,5675,55,57,636148,128,1935981,1902597,179484884,179485362
[2021-05-26 11:46:19] e692,5676,2042,53,328696,128,1765807,1731713,179503668,179504146
[2021-05-26 11:46:19] e484,5677,56,58,634644,128,1968749,1934341,179516555,179517033
[2021-05-26 11:46:20] e692,5678,2042,54,328660,128,1798575,1758635,179535542,179536021
[2021-05-26 11:46:20] e484,5679,57,59,637284,128,2001517,1967621,179551955,179552434
[2021-05-26 11:46:21] e692,5680,2042,55,329748,128,1831343,1790850,179568310,179568789
[2021-05-26 11:46:21] e484,5681,58,60,634740,128,2034285,2000133,179582163,179582642
[2021-05-26 11:46:22] e692,5682,2042,56,326948,128,1864111,1824898,179601079,179601558
[2021-05-26 11:46:22] e484,5683,59,61,637512,128,2067053,2028805,179615444,179615922
[2021-05-26 11:46:23] e692,5684,2042,57,328624,128,1896879,1856148,179635251,179635730
[2021-05-26 11:46:23] e484,5685,60,62,635416,128,2099821,2065413,179648979,179649458
[2021-05-26 11:46:24] e692,5686,2042,58,329236,128,1929647,1889922,179667506,179667985
[2021-05-26 11:46:24] e484,5687,61,63,637912,128,2132589,2098693,179680394,179680873
[2021-05-26 11:46:25] e692,5688,2042,59,329956,128,1962415,1923475,179700530,179701009
[2021-05-26 11:46:25] e484,5689,62,64,635896,128,2165357,2131973,179713491,179713970
[2021-05-26 11:46:26] e692,5690,2042,60,328832,128,1995183,1956226,179733298,179733777
[2021-05-26 11:46:26] e484,5691,63,65,636340,128,2198125,2164997,179746003,179746482
[2021-05-26 11:46:27] e692,5692,2042,61,328416,128,2027951,1987715,179766066,179766545
[2021-05-26 11:46:27] e484,5693,64,66,634396,128,2230893,2198021,179780051,179780530
[2021-05-26 11:46:28] e692,5694,2042,62,328628,128,2060719,2024835,179799090,179799569
[2021-05-26 11:46:28] e484,5695,65,67,636900,128,2263661,2230021,179812307,179812786
[2021-05-26 11:46:29] e692,5696,2042,63,329260,128,2093488,2056835,179830567,179831046
[2021-05-26 11:46:29] e484,5697,66,68,634192,128,2296429,2262789,179844233,179844712
[2021-05-26 11:46:30] e692,5698,2042,64,329672,128,2126256,2087043,179863335,179863814
[2021-05-26 11:46:30] e484,5699,67,69,638008,128,2329197,2295557,179877001,179877480
[2021-05-26 11:46:31] e692,5700,2042,65,329688,128,2159024,2118292,179896103,179896582
[2021-05-26 11:46:31] e484,5701,68,70,635532,128,2361965,2328580,179911122,179911601
[2021-05-26 11:46:32] e692,5702,2042,66,328752,128,2191792,2152323,179929650,179930129
[2021-05-26 11:46:32] e484,5703,69,71,633992,128,2394733,2361604,179943890,179944369
[2021-05-26 11:46:33] e692,5704,2042,67,323396,128,2224560,2187907,179962418,179962897
[2021-05-26 11:46:33] e484,5705,70,72,635960,128,2427501,2394372,179976402,179976881
[2021-05-26 11:46:34] e692,5706,2042,68,325908,128,2257328,2221955,179994407,179994886
[2021-05-26 11:46:34] e484,5707,71,73,638704,128,2460269,2426117,180009170,180009649
[2021-05-26 11:46:35] e692,5708,2042,69,324988,128,2290096,2252419,180027697,180028176
[2021-05-26 11:46:35] e484,5709,72,74,636720,128,2493037,2458373,180042450,180042929
[2021-05-26 11:46:36] e692,5710,2042,70,325800,128,2322864,2285699,180059943,180060422
[2021-05-26 11:46:36] e484,5711,73,75,638008,128,2525805,2489093,180077266,180077745
[2021-05-26 11:46:37] e692,5712,2042,71,325844,128,2355632,2317699,180094001,180094480
[2021-05-26 11:46:37] e484,5713,74,76,636032,128,2558573,2523141,180106962,180107441
[2021-05-26 11:46:38] e692,5714,2042,72,325600,128,2388400,2351491,180126769,180127247
[2021-05-26 11:46:38] e484,5715,75,77,636388,128,2591341,2558469,180139474,180139952
[2021-05-26 11:46:39] e692,5716,2042,73,326068,128,2421168,2382212,180158512,180158991
[2021-05-26 11:46:39] e484,5717,76,78,636936,128,2624109,2589956,180173265,180173744
[2021-05-26 11:46:40] e692,5718,2042,74,325744,128,2453936,2416278,180191280,180191759
[2021-05-26 11:46:40] e484,5719,77,79,638516,128,2656877,2623492,180208081,180208560
[2021-05-26 11:46:41] e692,5720,2042,75,325092,128,2486704,2450308,180223668,180224147
[2021-05-26 11:46:41] e484,5721,78,80,632800,128,2689645,2656772,180238033,180238512
[2021-05-26 11:46:42] e692,5722,2042,76,324356,128,2519472,2481540,180257328,180257806
[2021-05-26 11:46:42] e484,5723,79,81,637084,128,2722413,2688260,180272848,180273327
[2021-05-26 11:46:43] e692,5724,2042,77,324856,128,2552241,2512771,180289317,180289796
[2021-05-26 11:46:43] e484,5725,80,82,634108,128,2755181,2721540,180303312,180303791
[2021-05-26 11:46:44] e692,5726,2042,78,324484,128,2585009,2548099,180322607,180323086
[2021-05-26 11:46:44] e484,5727,81,83,639140,128,2787949,2752022,180335751,180336230
[2021-05-26 11:46:45] e692,5728,2042,79,325784,128,2617777,2578307,180354739,180355218
[2021-05-26 11:46:45] e484,5729,82,84,636888,128,2820717,2787844,180368592,180369071
[2021-05-26 11:46:46] e692,5730,2042,80,325472,128,2650545,2610307,180387507,180387986
[2021-05-26 11:46:46] e484,5731,83,85,640420,128,2853485,2816772,180402640,180403119
[2021-05-26 11:46:47] e692,5732,2042,81,325336,128,2683313,2645379,180420912,180421391
[2021-05-26 11:46:47] e484,5733,84,86,633532,128,2886253,2850837,180437199,180437678
[2021-05-26 11:46:48] e692,5734,2042,82,324732,128,2716081,2678403,180454448,180454926
[2021-05-26 11:46:48] e484,5735,85,87,637076,128,2919021,2884101,180468175,180468654
[2021-05-26 11:46:49] e692,5736,2042,83,324440,128,2748849,2711940,180485811,180486290
[2021-05-26 11:46:49] e484,5737,86,88,635344,128,2951789,2917893,180502735,180503214
[2021-05-26 11:46:50] e692,5738,2042,84,324528,128,2781617,2742404,180519471,180519950
[2021-05-26 11:46:50] e484,5739,87,89,640876,128,2984556,2948101,180534223,180534702
[2021-05-26 11:46:51] e692,5740,2042,85,325412,128,2814385,2778756,180551983,180552462
[2021-05-26 11:46:51] e484,5741,88,90,637120,128,3017324,2984197,180565126,180565605
[2021-05-26 11:46:52] e692,5742,2042,86,325456,128,2847153,2804612,180584115,180584594
[2021-05-26 11:46:52] e484,5743,89,91,639004,128,3050092,3016708,180599247,180599726
[2021-05-26 11:46:53] e692,5744,2042,87,325212,128,2879921,2842244,180617519,180617997
[2021-05-26 11:46:53] e484,5745,90,92,637364,128,3082860,3047958,180631759,180632238
[2021-05-26 11:46:54] e692,5746,2042,88,325484,128,2912689,2872982,180649764,180650243
[2021-05-26 11:46:54] e484,5747,91,93,639440,128,3115628,3080452,180663430,180663909
[2021-05-26 11:46:55] e692,5748,2042,89,325728,128,2945457,2912388,180683822,180684301
[2021-05-26 11:46:55] e484,5749,92,94,637452,128,3148396,3113732,180696782,180697261
[2021-05-26 11:46:56] e692,5750,2042,90,325824,128,2978226,2939780,180716334,180716813
[2021-05-26 11:46:56] e484,5751,93,95,639776,128,3181164,3148036,180730062,180730541
[2021-05-26 11:46:57] e692,5752,2042,91,325660,128,3010994,2973316,180749357,180749836
[2021-05-26 11:46:57] e484,5753,94,96,637680,128,3213932,3180804,180762318,180762797
[2021-05-26 11:46:58] e692,5754,2042,92,325560,128,3043762,3008644,180780835,180781314
[2021-05-26 11:46:58] e484,5755,95,97,639140,128,3246700,3213078,180795598,180796077
[2021-05-26 11:46:59] e692,5756,2042,93,325592,128,3076530,3039876,180814382,180814861
[2021-05-26 11:46:59] e484,5757,96,98,637204,128,3279468,3241732,180828366,180828845
[2021-05-26 11:47:00] e692,5758,2042,94,325452,128,3109298,3075205,180847150,180847629
[2021-05-26 11:47:00] e484,5759,97,99,638400,128,3312236,3278596,180861646,180862125
[2021-05-26 11:47:01] e692,5760,2042,95,325552,128,3142066,3104901,180880174,180880653
[2021-05-26 11:47:01] e484,5761,98,100,637104,128,3345004,3311108,180893663,180894142
[2021-05-26 11:47:02] e692,5762,2042,96,325684,128,3174834,3135877,180912430,180912909
[2021-05-26 11:47:02] e484,5763,99,101,641972,128,3377772,3344388,180926414,180926893
[2021-05-26 11:47:03] e692,5764,2042,97,325484,128,3207602,3169669,180945198,180945676
[2021-05-26 11:47:03] e484,5765,100,102,636804,128,3410540,3375354,180959438,180959917
[2021-05-26 11:47:04] e692,5766,2042,98,325492,128,3240370,3201925,180977443,180977922
[2021-05-26 11:47:04] e484,5767,101,103,638984,128,3443308,3409412,180992718,180993197
[2021-05-26 11:47:05] e692,5768,2042,99,325740,128,3273138,3234454,181010989,181011468
[2021-05-26 11:47:05] e484,5769,102,104,635164,128,3476076,3441668,181024974,181025452
[2021-05-26 11:47:06] e692,5770,2042,100,325296,128,3305906,3268741,181044269,181044748
[2021-05-26 11:47:06] e484,5771,103,105,637768,128,3508844,3472662,181056645,181057124
[2021-05-26 11:47:07] e692,5772,2042,101,325800,128,3338674,3300485,181077037,181077515
[2021-05-26 11:47:07] e484,5773,104,106,636424,128,3541612,3508501,181089741,181090220
[2021-05-26 11:47:08] e692,5774,2042,102,325104,128,3371442,3334533,181108780,181109259
[2021-05-26 11:47:08] e484,5775,105,107,639240,128,3574380,3541508,181123021,181123500
[2021-05-26 11:47:09] e692,5776,2042,103,325304,128,3404211,3365766,181142316,181142795
[2021-05-26 11:47:09] e484,5777,106,108,635900,128,3607148,3573013,181157325,181157804
[2021-05-26 11:47:10] e692,5778,2042,104,325132,128,3436979,3399046,181173936,181174415
[2021-05-26 11:47:10] e484,5779,107,109,638136,128,3639916,3605298,181188557,181189036
[2021-05-26 11:47:11] e692,5780,2042,105,324880,128,3469747,3434886,181207852,181208331
[2021-05-26 11:47:11] e484,5781,108,110,634816,128,3672684,3638275,181220813,181221292
[2021-05-26 11:47:12] e692,5782,2042,106,325872,128,3502515,3465862,181239471,181239950
[2021-05-26 11:47:12] e484,5783,109,111,637960,128,3705452,3672323,181254093,181254572
[2021-05-26 11:47:13] e692,5784,2042,107,325332,128,3535283,3498135,181273132,181273611
[2021-05-26 11:47:13] e484,5785,110,112,636436,128,3738220,3704835,181286093,181286571
[2021-05-26 11:47:14] e692,5786,2042,108,325132,128,3568051,3529094,181305388,181305867
[2021-05-26 11:47:14] e484,5787,111,113,640364,128,3770988,3737092,181319116,181319595
[2021-05-26 11:47:15] e692,5788,2042,109,325040,128,3600819,3563654,181337890,181338369
[2021-05-26 11:47:15] e484,5789,112,114,636944,128,3803756,3770628,181352140,181352619
[2021-05-26 11:47:16] e692,5790,2042,110,325776,128,3633587,3594369,181371436,181371915
[2021-05-26 11:47:16] e484,5791,113,115,639444,128,3836524,3803140,181385164,181385643
[2021-05-26 11:47:17] e692,5792,2042,111,324868,128,3666355,3628166,181404203,181404682
[2021-05-26 11:47:17] e484,5793,114,116,635684,128,3869292,3835140,181418188,181418667
[2021-05-26 11:47:18] e692,5794,2042,112,325568,128,3699123,3661446,181440043,181440522
[2021-05-26 11:47:18] e484,5795,115,117,640444,128,3902060,3868978,181450956,181451435
[2021-05-26 11:47:19] e692,5796,2042,113,325656,128,3731891,3698822,181469483,181469962
[2021-05-26 11:47:19] e484,5797,116,118,638124,128,3934828,3898389,181482956,181483435
[2021-05-26 11:47:20] e692,5798,2042,114,325712,128,3764659,3727239,181502251,181502730
[2021-05-26 11:47:20] e484,5799,117,119,640244,128,3967596,3932949,181515468,181515947
[2021-05-26 11:47:21] e692,5800,2042,115,325664,128,3797427,3762567,181535275,181535754
[2021-05-26 11:47:21] e484,5801,118,120,637292,128,4000364,3965699,181548163,181548642
[2021-05-26 11:47:22] e692,5802,2042,116,325696,128,3830195,3792775,181567264,181567743
[2021-05-26 11:47:22] e484,5803,119,121,639408,128,4033132,3999747,181581260,181581739
[2021-05-26 11:47:23] e692,5804,2042,117,325448,128,3862964,3826567,181601322,181601801
[2021-05-26 11:47:23] e484,5805,120,122,636868,128,4065900,4032003,181614540,181615019
[2021-05-26 11:47:24] e692,5806,2042,118,325832,128,3895732,3858055,181633322,181633801
[2021-05-26 11:47:24] e484,5807,121,123,640420,128,4098668,4064259,181647820,181648299
[2021-05-26 11:47:25] e692,5808,2042,119,325776,128,3928500,3892359,181666858,181667337
[2021-05-26 11:47:25] e484,5809,122,124,638316,128,4131436,4097283,181682891,181683370
[2021-05-26 11:47:26] e692,5810,2042,120,325876,128,3961268,3924871,181698858,181699337
[2021-05-26 11:47:26] e484,5811,123,125,640072,128,4164204,4130051,181712587,181713066
[2021-05-26 11:47:27] e692,5812,2042,121,325696,128,3994036,3956359,181731626,181732105
[2021-05-26 11:47:27] e484,5813,124,126,638000,128,4196972,4163331,181749707,181750186
[2021-05-26 11:47:28] e692,5814,2042,122,325424,128,4026804,3989657,181764138,181764617
[2021-05-26 11:47:28] e484,5815,125,127,640644,128,4229740,4194820,181778891,181779370
[2021-05-26 11:47:29] e692,5816,2042,123,325252,128,4059572,4025992,181797418,181797897
[2021-05-26 11:47:29] e484,5817,126,128,637456,128,4262508,4228356,181810379,181810858
[2021-05-26 11:47:30] e692,5818,2042,124,325368,128,4092340,4055944,181829929,181830408
[2021-05-26 11:47:30] e484,5819,127,129,640320,128,4295276,4262404,181843074,181843553
[2021-05-26 11:47:31] e692,5820,2042,125,325584,128,4125108,4089736,181863465,181863944
[2021-05-26 11:47:31] e484,5821,128,130,637432,128,4328044,4293892,181877195,181877674
[2021-05-26 11:47:32] e692,5822,2042,126,325708,128,4157876,4117384,181894943,181895422
[2021-05-26 11:47:32] e484,5823,129,131,640412,128,4360812,4326403,181909195,181909673
[2021-05-26 11:47:33] e692,5824,2042,127,325652,128,4190644,4154504,181927597,181928076
[2021-05-26 11:47:33] e484,5825,130,132,640316,128,4393580,4359683,181941706,181942185
[2021-05-26 11:47:34] e692,5826,2042,128,325516,128,4223412,4189064,181961001,181961480
[2021-05-26 11:47:34] e484,5827,131,133,643216,128,4426348,4393219,181974986,181975465
[2021-05-26 11:47:35] e692,5828,2042,129,325392,128,4256180,4216968,181994536,181995015
[2021-05-26 11:47:35] e484,5829,132,134,638608,128,4459116,4423183,182008010,182008489
[2021-05-26 11:47:36] e692,5830,2042,130,325624,128,4288949,4251528,182027048,182027527
[2021-05-26 11:47:36] e484,5831,133,135,641040,128,4491884,4457731,182040778,182041257
[2021-05-26 11:47:37] e692,5832,2042,131,325552,128,4321717,4284296,182060072,182060551
[2021-05-26 11:47:37] e484,5833,134,136,638920,128,4524652,4490243,182073546,182074025
[2021-05-26 11:47:38] e692,5834,2042,132,325744,128,4354485,4316059,182091816,182092295
[2021-05-26 11:47:38] e484,5835,135,137,641060,128,4557420,4521219,182105802,182106281
[2021-05-26 11:47:39] e692,5836,2042,133,325672,128,4387253,4347784,182124204,182124683
[2021-05-26 11:47:39] e484,5837,136,138,638456,128,4590188,4556547,182138826,182139305
[2021-05-26 11:47:40] e692,5838,2042,134,325644,128,4420021,4381321,182157609,182158087
[2021-05-26 11:47:40] e484,5839,137,139,636688,128,4622956,4589871,182172873,182173352
[2021-05-26 11:47:41] e692,5840,2042,135,325068,128,4452789,4415625,182190376,182190855
[2021-05-26 11:47:41] e484,5841,138,140,637680,128,4655724,4622083,182204105,182204584
[2021-05-26 11:47:42] e692,5842,2042,136,325420,128,4485557,4447368,182223656,182224135
[2021-05-26 11:47:42] e484,5843,139,141,640364,128,4688492,4654339,182237128,182237607
[2021-05-26 11:47:43] e692,5844,2042,137,325624,128,4518325,4479624,182255276,182255755
[2021-05-26 11:47:43] e484,5845,140,142,637172,128,4721260,4687107,182269896,182270375
[2021-05-26 11:47:44] e692,5846,2042,138,325724,128,4551093,4512136,182289448,182289926
[2021-05-26 11:47:44] e484,5847,141,143,638180,128,4754028,4718595,182302152,182302631
[2021-05-26 11:47:45] e692,5848,2042,139,325256,128,4583861,4547464,182320925,182321404
[2021-05-26 11:47:45] e484,5849,142,144,638720,128,4786796,4752917,182335944,182336423
[2021-05-26 11:47:46] e692,5850,2042,140,325436,128,4616629,4578440,182353693,182354172
[2021-05-26 11:47:46] e484,5851,143,145,640692,128,4819564,4783619,182368456,182368935
[2021-05-26 11:47:47] e692,5852,2042,141,324924,128,4649397,4613768,182386347,182386826
[2021-05-26 11:47:47] e484,5853,144,146,634972,128,4852332,4818947,182400968,182401447
[2021-05-26 11:47:48] e692,5854,2042,142,325068,128,4682165,4644232,182419495,182419974
[2021-05-26 11:47:48] e484,5855,145,147,639132,128,4885100,4850179,182434248,182434727
[2021-05-26 11:47:49] e692,5856,2042,143,325288,128,4714934,4678792,182452263,182452741
[2021-05-26 11:47:49] e484,5857,146,148,638436,128,4917867,4884483,182465736,182466215
[2021-05-26 11:47:50] e692,5858,2042,144,324784,128,4747702,4710281,182486054,182486533
[2021-05-26 11:47:50] e484,5859,147,149,640260,128,4950635,4916738,182500807,182501286
[2021-05-26 11:47:51] e692,5860,2042,145,325120,128,4780470,4742025,182518310,182518789
[2021-05-26 11:47:51] e484,5861,148,150,636652,128,4983403,4949762,182531783,182532262
[2021-05-26 11:47:52] e692,5862,2042,146,325112,128,4813238,4776603,182551846,182552325
[2021-05-26 11:47:52] e484,5863,149,151,639012,128,5016171,4981250,182563966,182564445
[2021-05-26 11:47:53] e692,5864,2042,147,324764,128,4846006,4811913,182583069,182583548
[2021-05-26 11:47:53] e484,5865,150,152,636424,128,5048939,5015042,182597831,182598310
[2021-05-26 11:47:54] e692,5866,2042,148,325240,128,4878774,4839579,182615722,182616200
[2021-05-26 11:47:54] e484,5867,151,153,640432,128,5081707,5048579,182629831,182630310
[2021-05-26 11:47:55] e692,5868,2042,149,325548,128,4911542,4873097,182649639,182650117
[2021-05-26 11:47:55] e484,5869,152,154,639096,128,5114475,5081603,182663111,182663590
[2021-05-26 11:47:56] e692,5870,2042,150,325084,128,4944310,4906377,182682406,182682885
[2021-05-26 11:47:56] e484,5871,153,155,640164,128,5147243,5112835,182696135,182696614
[2021-05-26 11:47:57] e692,5872,2042,151,325380,128,4977078,4941962,182714918,182715397
[2021-05-26 11:47:57] e484,5873,154,156,637804,128,5180011,5146115,182730951,182731430
[2021-05-26 11:47:58] e692,5874,2042,152,325560,128,5009846,4972170,182747430,182747909
[2021-05-26 11:47:58] e484,5875,155,157,639472,128,5212779,5178627,182760903,182761382
[2021-05-26 11:47:59] e692,5876,2042,153,325256,128,5042614,5002931,182780198,182780677
